player_id,level,days_since_last_purchase,matches_lost,has_spent_money
11677,36,17,8,1
11678,11,2,5,0
11679,9,1,5,0
11680,23,16,3,1
11681,43,25,3,1
11682,48,15,4,1
11683,14,26,6,0
11684,6,29,10,0
11685,28,16,0,0
11686,32,3,8,0
11687,20,25,5,1
11688,23,29,2,1
11689,27,20,5,1
11690,43,11,10,0
11691,33,21,6,0
11692,14,30,6,1
11693,33,6,3,0
11694,26,6,9,1
11695,50,30,2,0
11696,43,5,9,0
11697,47,20,2,1
11698,45,27,5,0
11699,38,7,6,1
11700,23,21,5,0
11701,20,16,5,1
11702,4,25,0,1
11703,10,25,6,1
11704,49,20,1,1
11705,25,4,3,0
11706,39,4,1,1
11707,27,9,5,0
11708,25,20,2,0
11709,2,4,4,1
11710,30,11,10,0
11711,7,10,5,0
11712,34,29,7,0
11713,17,27,3,0
11714,36,19,9,1
11715,18,27,9,0
11716,22,11,9,1
11717,12,0,2,1
11718,45,29,0,1
11719,25,25,0,1
11720,26,18,3,0
11721,26,27,0,0
11722,41,24,5,1
11723,37,0,10,0
11724,44,8,3,0
11725,30,9,8,1
11726,35,4,8,1
11727,33,6,0,0
11728,18,30,9,0
11729,20,5,8,1
11730,9,6,0,0
11731,7,21,8,0
11732,14,29,6,0
11733,46,16,4,0
11734,40,15,1,0
11735,1,0,3,1
11736,34,13,1,0
11737,24,18,8,0
11738,28,14,3,0
11739,7,21,4,1
11740,13,16,5,1
11741,24,0,0,0
11742,12,2,2,1
11743,11,14,1,0
11744,4,20,3,1
11745,50,4,9,0
11746,25,6,2,1
11747,37,17,5,1
11748,36,15,6,0
11749,6,0,5,1
11750,38,27,6,0
11751,50,14,2,0
11752,49,1,4,1
11753,11,14,1,1
11754,28,17,6,0
11755,13,27,7,0
11756,46,22,7,1
11757,41,3,8,0
11758,30,10,8,1
11759,30,18,6,0
11760,47,22,6,0
11761,19,4,10,1
11762,32,20,2,1
11763,2,26,8,1
11764,8,9,6,1
11765,19,26,0,1
11766,38,9,2,1
11767,23,18,8,1
11768,16,25,1,0
11769,49,14,6,0
11770,11,11,6,1
11771,44,23,4,1
11772,6,17,3,0
11773,45,26,1,0
11774,23,11,5,1
11775,25,16,3,0
11776,23,12,8,1
11777,32,28,6,0
11778,12,30,10,0
11779,38,22,0,0
11780,50,23,5,0
11781,9,12,10,0
11782,44,4,8,0
11783,13,9,10,0
11784,6,16,7,0
11785,3,29,0,1
11786,50,0,7,0
11787,38,12,5,0
11788,44,22,10,0
11789,8,30,10,0
11790,3,19,6,0
11791,30,13,9,0
11792,17,10,8,1
11793,21,26,5,0
11794,21,19,7,0
11795,31,24,3,0
11796,9,10,1,0
11797,29,25,2,0
11798,42,8,4,1
11799,49,1,3,1
11800,37,11,10,0
11801,7,26,8,1
11802,10,1,10,1
11803,39,24,2,0
11804,7,16,2,0
11805,7,3,3,1
11806,27,14,5,0
11807,24,5,3,0
11808,44,22,1,0
11809,26,3,4,0
11810,40,19,8,1
11811,34,6,1,1
11812,33,21,8,0
11813,22,22,1,1
11814,15,5,0,0
11815,19,24,10,1
11816,10,28,5,1
11817,33,17,10,1
11818,16,9,3,1
11819,6,26,3,1
11820,44,30,4,0
11821,24,25,1,0
11822,14,25,6,0
11823,3,12,8,0
11824,25,23,1,0
11825,28,22,2,1
11826,49,16,5,1
11827,34,15,3,0
11828,29,2,5,1
11829,27,3,9,1
11830,2,26,9,1
11831,46,9,10,0
11832,10,0,1,0
11833,25,17,9,0
11834,29,25,4,0
11835,17,29,9,1
11836,42,9,8,1
11837,5,30,0,1
11838,13,5,8,1
11839,49,5,10,0
11840,21,8,5,0
11841,41,6,2,0
11842,25,18,3,1
11843,18,3,7,0
11844,24,11,3,0
11845,18,5,7,0
11846,11,12,2,1
11847,42,19,1,0
11848,43,15,1,1
11849,24,0,2,1
11850,31,7,1,0
11851,27,22,7,0
11852,13,12,2,0
11853,28,25,7,0
11854,50,14,0,1
11855,19,27,0,1
11856,6,12,5,0
11857,22,0,10,0
11858,11,14,7,0
11859,11,29,6,0
11860,6,9,1,0
11861,45,7,10,0
11862,7,9,3,0
11863,33,24,6,1
11864,47,21,2,1
11865,1,4,2,1
11866,16,12,6,1
11867,10,17,1,1
11868,6,1,0,1
11869,40,1,6,0
11870,40,5,3,0
11871,13,13,4,1
11872,18,7,3,1
11873,34,30,1,1
11874,4,6,6,0
11875,49,0,3,0
11876,17,10,9,0
11877,8,15,0,0
11878,25,14,4,0
11879,12,17,3,1
11880,21,29,4,1
11881,14,23,2,0
11882,34,16,6,1
11883,8,27,1,0
11884,14,15,7,1
11885,15,7,1,0
11886,44,20,4,0
11887,11,13,7,1
11888,34,30,2,1
11889,38,14,2,0
11890,40,23,5,0
11891,22,29,8,0
11892,17,19,10,0
11893,2,29,5,0
11894,14,25,7,0
11895,36,22,9,0
11896,31,7,0,1
11897,46,12,10,0
11898,29,9,5,0
11899,1,6,1,0
11900,12,16,2,0
11901,3,29,4,1
11902,39,13,9,1
11903,9,19,1,1
11904,2,6,7,0
11905,15,3,1,1
11906,10,17,7,1
11907,3,17,10,0
11908,45,21,5,0
11909,49,3,10,1
11910,13,13,10,0
11911,38,5,7,1
11912,10,5,0,0
11913,3,6,3,1
11914,36,8,2,0
11915,18,13,8,1
11916,47,26,6,0
11917,11,25,0,1
11918,48,30,8,0
11919,28,7,2,1
11920,25,10,10,0
11921,21,1,5,0
11922,49,7,6,1
11923,34,14,0,0
11924,20,26,7,1
11925,21,12,0,0
11926,44,3,9,1
11927,34,13,9,1
11928,24,17,0,0
11929,26,17,2,1
11930,44,18,2,1
11931,2,17,9,1
11932,33,8,5,1
11933,41,13,5,1
11934,39,26,10,0
11935,24,6,2,1
11936,36,8,10,0
11937,15,27,6,1
11938,46,21,5,0
11939,11,3,9,1
11940,34,28,10,1
11941,16,14,8,1
11942,32,26,7,1
11943,35,7,8,0
11944,21,25,3,1
11945,14,11,0,1
11946,15,13,4,0
11947,1,5,9,0
11948,25,6,0,1
11949,22,10,4,0
11950,20,26,10,0
11951,39,10,7,0
11952,27,13,9,0
11953,3,12,5,1
11954,21,30,7,1
11955,40,23,5,0
11956,2,12,2,0
11957,39,0,10,0
11958,14,5,3,0
11959,26,3,1,1
11960,21,28,9,0
11961,27,27,0,1
11962,44,8,3,0
11963,4,0,10,1
11964,43,28,9,1
11965,45,25,0,0
11966,46,27,0,0
11967,15,1,10,0
11968,46,28,6,1
11969,20,1,4,1
11970,27,12,9,0
11971,1,20,9,1
11972,18,5,5,0
11973,15,18,6,1
11974,18,10,7,0
11975,13,28,4,0
11976,29,26,5,1
11977,38,0,7,1
11978,40,18,8,1
11979,36,30,5,1
11980,47,19,6,1
11981,17,27,8,0
11982,2,25,7,0
11983,19,7,3,0
11984,21,13,1,0
11985,16,18,5,1
11986,44,12,3,1
11987,27,18,7,0
11988,19,5,1,0
11989,32,1,8,0
11990,32,1,1,0
11991,8,26,6,1
11992,38,17,3,0
11993,19,1,0,1
11994,36,14,7,1
11995,45,4,8,0
11996,42,18,2,1
11997,1,25,7,1
11998,32,23,5,1
11999,4,30,7,1
12000,18,7,1,0
12001,19,5,1,0
12002,40,7,3,1
12003,34,10,3,1
12004,9,22,5,1
12005,3,4,9,1
12006,33,8,8,1
12007,25,24,8,1
12008,3,12,1,0
12009,9,7,4,0
12010,4,10,8,1
12011,17,30,3,0
12012,14,27,1,0
12013,27,13,6,1
12014,39,30,2,0
12015,25,5,8,1
12016,18,5,2,0
12017,11,26,3,1
12018,24,20,10,1
12019,45,8,3,1
12020,22,16,7,1
12021,39,5,7,1
12022,22,5,10,0
12023,49,18,1,0
12024,16,25,0,1
12025,1,19,4,0
12026,17,28,10,0
12027,48,22,8,1
12028,1,6,2,1
12029,3,23,2,1
12030,19,1,7,0
12031,1,22,8,0
12032,43,11,10,0
12033,38,24,2,0
12034,20,2,2,1
12035,10,25,7,0
12036,50,4,0,0
12037,37,15,9,1
12038,9,21,6,0
12039,22,6,9,0
12040,11,2,0,1
12041,38,22,8,1
12042,23,28,1,0
12043,45,14,7,0
12044,26,8,6,0
12045,50,13,6,0
12046,12,19,2,1
12047,32,19,1,0
12048,15,23,10,1
12049,5,4,7,1
12050,27,12,6,0
12051,14,29,5,1
12052,14,29,8,0
12053,18,25,0,0
12054,49,24,3,0
12055,25,1,6,0
12056,44,12,5,1
12057,37,0,2,1
12058,49,4,7,0
12059,50,15,5,1
12060,44,0,5,1
12061,47,14,0,0
12062,23,26,6,0
12063,26,11,8,1
12064,26,5,0,0
12065,7,9,2,0
12066,2,1,10,0
12067,9,25,9,0
12068,2,7,9,0
12069,5,11,2,0
12070,17,21,8,0
12071,3,7,4,0
12072,24,17,7,1
12073,34,19,1,1
12074,13,28,5,0
12075,43,5,9,0
12076,31,11,0,0
12077,24,1,7,0
12078,44,24,9,0
12079,11,26,0,1
12080,12,11,2,1
12081,35,24,0,1
12082,19,16,6,0
12083,10,21,10,1
12084,2,1,5,0
12085,23,25,4,0
12086,34,25,6,0
12087,31,7,1,1
12088,21,22,3,1
12089,28,17,3,1
12090,23,6,0,0
12091,46,0,7,1
12092,7,4,4,1
12093,13,1,8,0
12094,31,3,5,0
12095,25,28,9,1
12096,50,6,1,1
12097,43,30,2,1
12098,2,17,7,1
12099,43,1,8,0
12100,33,2,7,0
12101,35,28,8,0
12102,49,2,3,0
12103,40,28,8,1
12104,28,3,10,0
12105,2,18,3,0
12106,32,16,3,1
12107,32,14,7,1
12108,29,21,4,1
12109,36,18,9,0
12110,6,18,5,1
12111,10,24,4,1
12112,30,2,4,0
12113,12,8,0,1
12114,31,10,2,0
12115,49,17,5,0
12116,4,18,6,0
12117,30,15,9,0
12118,37,7,3,1
12119,33,8,3,0
12120,24,15,7,0
12121,19,17,4,0
12122,18,2,9,1
12123,30,21,9,1
12124,38,16,10,0
12125,30,16,4,0
12126,3,15,0,0
12127,2,7,4,1
12128,40,0,9,1
12129,10,8,3,0
12130,49,16,10,1
12131,4,16,9,1
12132,34,19,2,0
12133,41,22,7,0
12134,21,26,4,1
12135,37,26,8,0
12136,48,24,6,1
12137,16,10,8,0
12138,49,8,9,1
12139,2,11,5,1
12140,12,26,8,1
12141,28,22,8,1
12142,42,24,9,0
12143,42,1,10,0
12144,11,21,1,1
12145,48,23,9,1
12146,7,21,1,1
12147,10,1,5,0
12148,48,22,5,0
12149,27,3,9,1
12150,16,29,0,0
12151,43,8,8,1
12152,12,13,5,1
12153,42,15,5,0
12154,11,12,3,0
12155,19,14,0,0
12156,49,10,7,0
12157,22,5,7,1
12158,34,1,3,0
12159,10,22,8,1
12160,21,10,3,0
12161,27,28,9,0
12162,13,29,6,0
12163,25,1,6,1
12164,28,9,10,0
12165,37,27,8,1
12166,33,23,10,1
12167,13,25,8,0
12168,26,30,10,0
12169,24,24,8,0
12170,19,3,8,1
12171,16,22,5,1
12172,31,8,9,1
12173,13,19,6,0
12174,39,14,10,0
12175,3,3,0,0
12176,17,19,4,0
12177,23,23,0,0
12178,23,24,1,1
12179,45,29,3,0
12180,48,1,7,0
12181,23,17,1,0
12182,18,16,3,0
12183,23,11,1,0
12184,35,11,8,0
12185,31,14,4,0
12186,35,14,2,0
12187,8,8,0,1
12188,35,9,9,0
12189,6,7,5,1
12190,32,22,8,1
12191,24,0,7,0
12192,33,3,0,1
12193,40,5,8,1
12194,16,27,2,1
12195,32,21,1,1
12196,18,13,5,1
12197,33,19,4,0
12198,43,6,3,1
12199,36,7,8,0
12200,2,5,4,0
12201,4,7,10,1
12202,18,8,0,1
12203,23,28,8,0
12204,10,19,4,0
12205,31,16,4,1
12206,42,14,5,1
12207,19,20,8,1
12208,19,10,5,0
12209,28,14,10,0
12210,42,29,7,1
12211,29,0,2,0
12212,21,8,3,1
12213,50,5,3,1
12214,22,7,5,0
12215,32,24,2,1
12216,42,28,4,1
12217,33,30,3,1
12218,16,11,8,0
12219,20,3,7,0
12220,18,7,7,1
12221,27,21,7,0
12222,1,6,9,1
12223,36,25,10,0
12224,16,6,2,0
12225,15,3,9,1
12226,38,22,0,1
12227,50,17,6,0
12228,24,27,7,1
12229,31,10,10,0
12230,9,9,4,1
12231,14,10,5,1
12232,23,2,1,0
12233,33,22,7,0
12234,27,0,7,1
12235,36,28,10,0
12236,26,3,10,1
12237,10,27,9,1
12238,14,29,2,1
12239,39,15,7,1
12240,35,7,3,1
12241,37,9,6,1
12242,44,26,1,1
12243,25,10,8,1
12244,32,16,7,1
12245,24,25,7,1
12246,20,30,2,1
12247,36,25,9,1
12248,12,3,9,0
12249,43,17,4,1
12250,5,22,9,0
12251,46,13,9,0
12252,22,16,5,1
12253,15,26,9,1
12254,32,27,3,1
12255,20,15,10,0
12256,45,18,10,0
12257,6,3,3,1
12258,28,4,9,1
12259,47,20,10,1
12260,40,10,8,0
12261,48,6,9,0
12262,15,23,7,0
12263,15,10,3,1
12264,27,24,4,1
12265,19,24,3,1
12266,28,12,1,1
12267,46,14,9,1
12268,44,29,1,0
12269,29,9,5,1
12270,18,1,2,0
12271,4,23,0,1
12272,19,3,5,0
12273,1,7,6,1
12274,10,4,8,1
12275,10,3,6,1
12276,23,24,9,1
12277,4,0,4,1
12278,50,27,10,0
12279,16,29,3,0
12280,34,8,9,0
12281,25,7,0,1
12282,1,23,6,0
12283,36,15,5,1
12284,26,0,9,0
12285,39,2,9,1
12286,45,12,8,1
12287,34,8,7,1
12288,40,9,1,1
12289,49,7,0,1
12290,45,15,0,0
12291,38,26,10,0
12292,28,28,1,0
12293,6,16,9,0
12294,48,24,2,0
12295,26,0,7,0
12296,48,18,8,1
12297,36,6,0,1
12298,45,9,3,1
12299,21,27,3,0
12300,35,14,3,0
12301,21,11,3,1
12302,26,8,9,0
12303,43,25,0,1
12304,16,6,1,0
12305,20,30,1,0
12306,16,26,6,1
12307,1,27,0,1
12308,9,23,8,1
12309,29,9,5,1
12310,33,19,3,1
12311,6,16,8,0
12312,37,29,0,0
12313,30,8,1,0
12314,36,24,3,1
12315,17,2,9,1
12316,43,14,7,1
12317,20,15,0,0
12318,24,2,1,1
12319,31,30,10,1
12320,36,0,10,1
12321,14,1,8,1
12322,15,25,3,0
12323,6,18,2,0
12324,41,28,8,1
12325,12,14,9,0
12326,31,14,5,1
12327,3,19,4,1
12328,22,26,9,1
12329,25,28,6,1
12330,36,10,1,1
12331,11,11,9,0
12332,22,22,6,0
12333,14,30,3,0
12334,8,8,9,1
12335,42,9,6,1
12336,1,9,0,1
12337,9,22,8,1
12338,19,8,1,1
12339,16,13,8,1
12340,38,22,6,1
12341,34,19,1,1
12342,1,6,0,1
12343,23,2,4,0
12344,41,7,10,1
12345,4,17,2,0
12346,25,1,10,1
12347,24,26,9,1
12348,43,16,3,0
12349,18,9,9,0
12350,1,17,3,1
12351,20,22,1,1
12352,21,5,7,1
12353,24,9,5,0
12354,32,30,7,1
12355,9,28,2,1
12356,38,1,2,1
12357,22,7,0,0
12358,24,10,8,0
12359,34,30,7,0
12360,13,6,4,0
12361,1,9,8,0
12362,19,18,3,0
12363,27,18,3,1
12364,50,16,6,1
12365,9,18,9,1
12366,32,30,8,0
12367,20,6,4,1
12368,11,25,0,1
12369,32,10,4,0
12370,39,10,1,1
12371,47,13,6,1
12372,1,16,4,0
12373,22,7,3,1
12374,43,25,8,1
12375,43,13,3,1
12376,25,29,5,1
12377,13,5,5,1
12378,27,14,6,1
12379,35,9,7,1
12380,15,28,3,0
12381,32,27,8,1
12382,9,14,3,0
12383,37,10,7,1
12384,6,17,7,0
12385,19,11,6,0
12386,25,28,10,0
12387,12,25,8,0
12388,47,15,8,1
12389,28,5,8,0
12390,16,13,6,0
12391,39,11,0,0
12392,32,27,1,0
12393,2,14,4,0
12394,50,28,8,0
12395,38,28,7,0
12396,12,5,8,1
12397,29,0,5,0
12398,44,1,1,0
12399,50,7,5,1
12400,21,9,6,1
12401,42,8,3,0
12402,9,13,3,0
12403,44,6,1,0
12404,32,14,5,0
12405,44,26,0,1
12406,38,1,10,0
12407,23,18,2,1
12408,8,2,10,1
12409,23,30,10,1
12410,25,24,4,0
12411,41,26,1,0
12412,8,23,1,1
12413,34,23,3,1
12414,27,2,5,0
12415,40,29,2,1
12416,8,4,10,0
12417,6,10,1,1
12418,18,22,10,0
12419,4,22,3,1
12420,45,13,3,1
12421,40,6,0,1
12422,48,11,4,0
12423,37,16,9,0
12424,44,19,1,1
12425,11,25,7,0
12426,32,27,7,0
12427,39,26,7,0
12428,25,10,10,1
12429,49,24,1,0
12430,18,9,0,0
12431,49,19,6,1
12432,44,17,5,0
12433,26,3,9,1
12434,28,23,7,0
12435,36,8,4,0
12436,4,27,4,1
12437,22,25,8,1
12438,39,22,5,1
12439,5,23,4,1
12440,28,30,4,0
12441,50,8,1,0
12442,26,11,5,0
12443,43,19,9,0
12444,25,8,10,0
12445,40,18,10,0
12446,48,16,4,0
12447,25,23,2,1
12448,2,28,10,0
12449,6,21,4,0
12450,31,19,2,1
12451,42,4,0,1
12452,17,28,3,1
12453,44,16,7,1
12454,17,9,5,0
12455,19,2,8,1
12456,21,27,1,0
12457,42,0,8,1
12458,35,8,10,1
12459,5,9,3,1
12460,29,7,5,1
12461,42,13,9,1
12462,40,7,9,0
12463,24,21,10,1
12464,30,22,1,1
12465,11,30,4,0
12466,24,20,0,0
12467,23,26,8,1
12468,13,27,3,1
12469,10,10,5,0
12470,23,6,9,0
12471,23,6,7,0
12472,19,20,5,0
12473,17,9,2,1
12474,33,0,4,1
12475,29,16,3,1
12476,43,3,8,1
12477,8,28,2,1
12478,11,16,8,1
12479,14,26,7,1
12480,26,28,8,0
12481,1,3,5,0
12482,7,9,8,1
12483,47,24,6,0
12484,36,2,9,0
12485,18,26,1,1
12486,2,6,7,1
12487,50,7,1,0
12488,3,4,0,1
12489,35,30,10,0
12490,20,11,3,0
12491,3,10,1,1
12492,30,22,9,1
12493,22,26,0,1
12494,26,26,5,1
12495,37,30,6,0
12496,42,20,4,1
12497,7,6,8,1
12498,11,27,8,0
12499,14,14,7,1
12500,46,25,1,0
12501,24,18,0,0
12502,5,14,10,0
12503,35,13,2,1
12504,37,30,3,1
12505,12,9,1,1
12506,25,29,1,1
12507,7,23,8,0
12508,26,28,8,1
12509,39,0,1,1
12510,23,16,9,1
12511,48,14,3,0
12512,44,27,10,1
12513,37,12,3,0
12514,44,3,10,1
12515,26,28,7,1
12516,25,4,1,1
12517,45,24,2,0
12518,25,11,8,1
12519,28,24,3,1
12520,26,14,5,0
12521,16,16,2,1
12522,24,3,2,1
12523,16,8,10,0
12524,43,4,6,1
12525,40,28,6,1
12526,16,18,0,1
12527,38,13,0,1
12528,7,4,10,0
12529,45,17,7,0
12530,36,17,7,1
12531,38,16,8,1
12532,7,1,2,0
12533,40,22,0,0
12534,12,15,8,1
12535,30,15,8,1
12536,41,5,4,1
12537,44,9,3,1
12538,7,12,10,1
12539,50,14,10,1
12540,40,17,6,0
12541,45,28,7,0
12542,16,2,5,1
12543,15,9,6,0
12544,38,4,10,0
12545,28,4,4,0
12546,45,19,10,1
12547,21,25,1,1
12548,14,18,4,0
12549,32,15,6,0
12550,20,14,6,0
12551,8,20,6,0
12552,50,11,2,0
12553,33,13,8,1
12554,31,18,8,1
12555,47,1,0,1
12556,39,2,1,0
12557,40,23,0,1
12558,50,23,8,0
12559,17,7,9,0
12560,17,12,2,0
12561,39,1,2,0
12562,17,20,4,0
12563,10,10,1,1
12564,30,15,8,1
12565,26,0,5,1
12566,38,8,1,0
12567,17,27,2,1
12568,9,13,7,1
12569,15,30,2,0
12570,7,9,4,0
12571,14,30,0,1
12572,40,13,10,0
12573,47,7,10,1
12574,32,28,5,0
12575,25,14,3,0
12576,9,15,9,0
12577,24,7,9,1
12578,12,21,8,1
12579,8,28,8,0
12580,48,8,0,0
12581,8,22,7,0
12582,2,12,5,0
12583,36,1,0,0
12584,44,3,2,0
12585,11,7,8,1
12586,15,18,8,0
12587,38,23,6,0
12588,35,21,10,0
12589,46,16,4,0
12590,25,22,6,0
12591,27,29,1,0
12592,47,27,5,0
12593,8,26,0,1
12594,40,6,10,0
12595,6,4,7,0
12596,13,9,5,0
12597,13,1,6,1
12598,17,14,5,0
12599,19,6,4,1
12600,45,20,5,0
12601,14,24,1,0
12602,18,16,0,1
12603,2,10,5,1
12604,40,14,7,1
12605,2,1,3,1
12606,43,22,9,1
12607,33,19,1,0
12608,15,1,9,1
12609,9,19,3,1
12610,4,12,3,0
12611,9,25,0,0
12612,38,27,10,0
12613,8,4,6,0
12614,32,4,0,0
12615,30,30,4,1
12616,47,17,5,0
12617,44,15,0,0
12618,19,14,7,0
12619,22,26,5,0
12620,30,4,0,1
12621,21,5,8,0
12622,10,1,8,1
12623,24,24,3,0
12624,4,13,2,0
12625,28,2,2,0
12626,30,26,10,0
12627,22,28,4,1
12628,27,26,7,1
12629,41,9,10,1
12630,13,24,5,0
12631,41,0,1,0
12632,34,30,0,0
12633,43,27,2,0
12634,12,11,6,0
12635,13,8,5,1
12636,31,4,0,1
12637,27,22,8,1
12638,34,14,0,1
12639,2,26,2,1
12640,44,12,8,1
12641,45,7,7,0
12642,18,6,5,0
12643,23,12,5,0
12644,20,3,4,0
12645,33,18,2,1
12646,48,15,0,0
12647,2,24,4,0
12648,1,13,4,1
12649,22,19,9,1
12650,46,23,9,0
12651,22,17,0,1
12652,20,9,3,0
12653,1,5,7,0
12654,26,15,6,1
12655,34,1,10,1
12656,27,16,7,1
12657,6,3,7,0
12658,13,20,5,1
12659,5,17,5,1
12660,7,0,3,0
12661,4,1,9,1
12662,29,4,1,1
12663,5,10,2,1
12664,11,9,4,0
12665,40,15,0,0
12666,49,11,0,0
12667,16,7,1,0
12668,47,24,3,1
12669,44,21,8,0
12670,32,8,10,0
12671,10,18,1,1
12672,21,24,6,0
12673,47,30,5,1
12674,16,30,3,0
12675,44,24,10,1
12676,41,20,10,0
12677,46,13,3,1
12678,20,12,6,0
12679,6,29,1,0
12680,39,22,7,0
12681,11,3,3,0
12682,37,22,1,0
12683,42,24,0,1
12684,3,28,6,0
12685,48,11,6,0
12686,17,13,8,1
12687,25,11,0,1
12688,43,20,1,1
12689,40,18,5,1
12690,44,29,3,0
12691,35,11,5,1
12692,48,19,2,0
12693,44,28,2,1
12694,37,24,6,0
12695,33,21,9,1
12696,39,17,9,0
12697,11,17,5,0
12698,33,27,9,0
12699,22,13,9,1
12700,35,22,7,1
12701,9,24,6,1
12702,49,28,0,1
12703,22,24,9,1
12704,5,23,5,0
12705,2,25,5,0
12706,36,26,7,0
12707,49,12,10,1
12708,18,11,7,0
12709,33,22,5,1
12710,31,0,6,0
12711,44,12,7,0
12712,31,21,7,1
12713,2,5,2,0
12714,47,29,0,0
12715,36,19,2,1
12716,26,12,10,1
12717,11,30,0,1
12718,21,30,2,0
12719,42,11,9,0
12720,3,27,9,0
12721,2,1,9,0
12722,8,18,7,1
12723,44,8,4,0
12724,39,27,2,1
12725,34,12,3,0
12726,17,15,7,0
12727,22,8,6,0
12728,10,24,1,1
12729,39,1,4,1
12730,21,8,4,0
12731,12,12,0,1
12732,19,4,3,1
12733,45,24,4,0
12734,18,7,6,0
12735,36,30,9,0
12736,11,3,9,0
12737,27,17,4,1
12738,18,17,7,0
12739,24,28,4,0
12740,4,24,0,1
12741,17,18,9,0
12742,45,11,5,0
12743,22,1,4,1
12744,40,7,5,0
12745,39,10,7,0
12746,49,5,7,0
12747,1,21,0,0
12748,22,3,0,1
12749,14,24,10,0
12750,21,21,7,0
12751,10,22,6,0
12752,19,29,5,0
12753,45,2,5,1
12754,46,28,0,0
12755,9,21,4,0
12756,31,3,3,0
12757,38,9,2,1
12758,21,4,9,0
12759,26,23,7,0
12760,1,2,4,1
12761,19,6,6,1
12762,5,9,8,1
12763,26,2,0,0
12764,2,8,9,0
12765,25,28,8,0
12766,14,29,6,0
12767,29,5,1,0
12768,40,25,4,0
12769,22,21,5,1
12770,16,22,8,1
12771,8,18,6,0
12772,50,3,0,1
12773,35,20,5,1
12774,41,7,0,0
12775,19,18,9,0
12776,11,25,0,0
12777,39,16,6,0
12778,32,7,7,1
12779,22,2,8,1
12780,20,10,7,1
12781,5,25,5,0
12782,15,2,1,1
12783,46,11,4,1
12784,3,7,2,1
12785,12,2,10,1
12786,27,11,2,0
12787,46,12,10,0
12788,48,8,2,1
12789,43,14,1,1
12790,16,13,7,0
12791,32,22,2,1
12792,13,27,9,1
12793,21,13,5,0
12794,42,7,0,1
12795,1,1,9,0
12796,43,15,0,1
12797,33,11,5,0
12798,1,5,8,0
12799,28,24,1,1
12800,4,24,5,1
12801,1,4,6,0
12802,47,20,4,1
12803,13,8,7,1
12804,14,12,10,1
12805,10,22,3,1
12806,5,18,4,0
12807,2,1,8,1
12808,48,0,7,1
12809,18,10,10,1
12810,49,20,0,1
12811,37,6,6,0
12812,21,17,10,0
12813,35,14,10,0
12814,30,4,10,1
12815,37,22,2,0
12816,39,30,6,1
12817,35,5,4,0
12818,25,16,10,0
12819,21,13,4,1
12820,44,29,8,1
12821,41,19,2,1
12822,2,0,2,1
12823,21,3,6,1
12824,10,27,0,1
12825,22,17,5,0
12826,15,30,5,0
12827,33,5,1,1
12828,1,20,4,1
12829,44,14,1,0
12830,3,28,3,0
12831,22,21,8,0
12832,32,22,6,1
12833,17,17,9,0
12834,21,18,2,1
12835,23,29,2,0
12836,6,19,4,0
12837,16,23,6,0
12838,18,18,10,0
12839,12,25,5,0
12840,2,26,6,1
12841,41,30,7,0
12842,32,22,9,1
12843,27,24,1,1
12844,29,1,6,1
12845,25,14,9,0
12846,49,29,2,1
12847,36,18,8,0
12848,4,1,0,0
12849,31,17,9,0
12850,26,4,5,1
12851,5,5,4,1
12852,4,10,4,1
12853,13,15,4,0
12854,3,25,4,1
12855,35,17,3,1
12856,29,20,1,1
12857,28,10,0,0
12858,39,12,9,1
12859,7,1,7,1
12860,12,3,9,0
12861,41,11,2,1
12862,48,26,0,0
12863,18,9,6,1
12864,13,26,10,0
12865,43,25,9,0
12866,41,23,2,1
12867,39,28,0,1
12868,42,3,3,0
12869,3,12,8,1
12870,2,3,2,0
12871,27,5,7,0
12872,9,5,6,0
12873,26,21,0,1
12874,37,21,4,1
12875,17,0,10,1
12876,24,14,6,1
12877,46,1,2,1
12878,29,30,8,0
12879,14,23,6,1
12880,20,18,10,0
12881,49,19,5,1
12882,35,19,3,0
12883,49,4,7,1
12884,28,1,2,0
12885,26,23,3,1
12886,33,28,0,0
12887,31,6,5,1
12888,46,14,1,0
12889,33,28,0,1
12890,39,29,9,1
12891,48,30,10,0
12892,41,7,6,1
12893,2,27,6,1
12894,3,23,6,1
12895,12,6,1,1
12896,46,9,10,1
12897,8,12,2,0
12898,36,24,9,1
12899,46,3,8,0
12900,37,16,10,0
12901,13,14,7,1
12902,21,11,3,0
12903,43,21,4,0
12904,22,0,8,1
12905,36,29,6,1
12906,34,2,0,1
12907,36,25,10,1
12908,2,20,8,1
12909,18,28,5,0
12910,39,0,5,0
12911,10,13,2,1
12912,21,11,9,1
12913,15,26,1,0
12914,13,11,3,0
12915,42,26,5,0
12916,30,1,7,1
12917,15,4,6,0
12918,25,16,9,0
12919,38,11,6,0
12920,17,2,1,1
12921,2,13,6,1
12922,43,29,3,0
12923,15,29,1,0
12924,45,14,0,1
12925,14,9,2,1
12926,20,2,8,0
12927,3,10,0,1
12928,37,28,5,0
12929,30,24,1,1
12930,20,29,0,1
12931,27,26,2,0
12932,6,25,7,0
12933,38,4,7,0
12934,31,22,3,0
12935,20,7,0,1
12936,12,28,6,0
12937,26,10,5,0
12938,49,7,10,1
12939,33,20,4,0
12940,47,26,5,1
12941,36,30,2,0
12942,8,29,4,1
12943,9,26,10,1
12944,8,8,5,1
12945,25,17,1,0
12946,21,4,10,0
